KNHL,9,88,27,268
KNHL,18,176,36,356
KNHU,9H,,27H,
KNHU,H1,,,
KNHU,H2,,,
KNHU,H3,,,
KNHU,H4,,,
KNHU,H5,,,
KNHU,H6,,,
KNHU,H7,,,
KNHU,H8,,,
KNHU,H9,,,
KNHZ,01L,355,19R,175
KNHZ,01R,354.9,19L,174.9
KNHZ,9,,27,
KNID,3,42.3,21,222.3
KNID,8,90.8,26,270.8
KNID,14,154.1,32,334.1
KNIP,10,101,28,281
KNIP,14,135,32,315
KNJK,8,89.9,26,269.9
KNJK,12,135.1,30,315.1
KNJM,5,40.9,23,220.9
KNJW,13,134,31,314
KNKL,5,47,23,227
KNKL,9,91,27,271
KNKL,17,177,35,357
KNKT,05L,45.5,23R,225.5
KNKT,05R,45.5,23L,225.5
KNKT,14L,135.5,32R,315.5
KNKT,14R,135.5,32L,315.5
KNKX,06L,75.4,24R,255.4
KNKX,06R,75.4,24L,255.4
KNKX,10,110.5,28,290.5
KNLC,14L,156,32R,336
KNLC,14R,156,32L,336
KNMM,01L,9,19R,189
KNMM,01R,9,19L,189
KNMM,10,99,28,279
KNOG,1,14.6,19,194.6
KNOG,13,134.7,31,314.7
KNOW,7,94,25,274
KNPA,1,6,19,186
KNPA,07L,68,25R,248
KNPA,07R,68,25L,248
KNQA,4,38.9,22,218.9
KNQA,14,142.2,32,322.3
KNQA,18,185.6,36,5.6
KNQB,5,43,23,223
KNQB,9,91,27,271
KNQB,16,157,34,337
KNQI,13L,134.4,31R,314.4
KNQI,13R,134.4,31L,314.4
KNQI,17L,179.4,35R,359.4
KNQI,17R,179.4,35L,359.4
KNQX,3,32,21,212
KNQX,7,73,25,253
KNQX,13,131,31,311
KNRA,14,156,32,336
KNRB,5,43,23,223
KNRN,8,92,26,272
KNRN,16,164.5,34,344.5
KNRQ,04L,39,22R,219
KNRQ,04R,39,22L,219
KNRQ,09L,90,27R,270
KNRQ,09R,90,27L,270
KNRQ,13L,135,31R,315
KNRQ,13R,135,31L,315
KNRQ,18L,180,36R,360
KNRQ,18R,180,36L,360
KNRS,8,105.2,26,285.2
KNRS,9,105.1,27,285.1
KNSE,5,47,23,227
KNSE,9,94,27,274
KNSE,14,137,32,317
KNSE,18,180,36,360
KNSI,12,132.6,30,312.6
KNTD,3,43.8,21,223.8
KNTD,9,105,27,285
KNTU,05L,42.1,23R,222.1
KNTU,05R,42.1,23L,222.1
KNTU,14L,133.4,32R,313.4
KNTU,14R,133.8,32L,313.8
KNUC,5,67.3,23,247.3
KNUI,8,66,26,246
KNUI,15,142,33,322
KNUN,5,45,23,225
KNUN,9,90,27,270
KNUN,14,139,32,319
KNUN,18,182,36,2
KNUQ,14L,157.7,32R,337.7
KNUQ,14R,157.7,32L,337.7
KNUW,7,87,25,267
KNUW,14,155,32,335
KNVD,2,26.5,20,206.5
KNVD,13,135.4,31,315.4
KNVI,H1,,H1,
KNWL,13,135.3,31,315.3
KNWL,17,180,35,360
KNXP,10,112.3,28,292.3
KNXX,15,141.7,33,321.7
KNY0,10,89,28,269
KNY2,10,97,28,277
KNYG,2,15,20,195
KNYL,03L,44.1,21R,224.1
KNYL,03R,44.1,21L,224.1
KNYL,8,89.1,26,269.1
KNYL,17,179.1,35,359.1
KNZJ,3,,21,
KNZJ,07L,,25R,
KNZJ,07R,,25L,
KNZJ,16L,,34R,
KNZJ,16R,,34L,
KNZW,2,,20,
KNZW,8,,26,
KNZW,17,,35,
KNZX,9,90,27,270
KNZY,11,122,29,302
KNZY,18,195.5,36,15.5
KO02,7,90,25,270
KO05,5,70,23,250
KO05,16,173,34,353
KO08,13,151.1,31,331.1
KO09,10,114.4,28,294.4
KO11,17,178,35,358
KO15,12,135.3,30,315.3
KO16,18,196.2,36,16.2
KO20,12,134.4,30,314.4
KO22,11,134,29,314
KO22,17,190,35,10
KO22,H1,,H1,
KO22,H2,,H2,
KO24,16,161.5,34,341.5
KO26,13,144,31,323
KO26,16,180,34,360
KO26,H1,,H1,
KO27,10,111.5,28,291.5
KO28,16,177,34,357
KO32,15,168.6,33,348.6
KO35,17,180,35,360
KO37,15,165.6,33,345.7
KO41,18,199.1,36,19.1
KO42,7,90,25,270
KO43,1,25,19,205
KO46,14,157,32,337.1
KO47,17,180,35,360
KO51,17,180,35,360
KO52,17,187,35,7
KO53,17,180.1,35,0.1
KO54,18,195.8,36,15.8
KO57,16,180,34,360
KO59,1,29.7,19,209.7
KO60,14,155,32,335
KO61,13,144,31,324
KO65,17,179.9,35,359.9
KO69,11,125,29,305
KO70,1,22,19,202
KO79,3,48.7,21,228.7
KO81,11,128.6,29,308.6
KO86,14,161.3,32,341.3
KO88,7,86,25,266
KO88,15,160,33,340
KO89,2,33.1,20,213.1
KOAJ,5,44,23,224
KOAK,10L,112.2,28R,292.2
KOAK,10R,112,28L,292
KOAK,12,130,30,310
KOAK,15,165,33,345
KOAR,11,123.2,29,303.2
KOBE,5,44,23,224
KOBE,14,135,32,315
KOBI,1,360,19,180
KOBI,13,120,31,300
KOCF,8,80,26,260
KOCF,18,180,36,360
KOCH,15,153.9,33,333.9
KOCH,18,184.5,36,4.5
KOCQ,4,40,22,220
KOCQ,11,110,29,290
KOCW,5,37,23,217
KOCW,11,92,29,272
KOCW,17,155.2,35,335.2
KODO,2,30,20,210
KODO,11,120,29,300
KODO,16,165,34,345
KODX,13,136.1,31,316.1
KODX,17,179.1,35,359.1
KOEA,3,25.7,21,205.7
KOEA,9,90,27,270
KOEA,14,141.9,32,321.9
KOEB,4,34,22,214
KOEB,7,64,25,244
KOEB,16,162,34,342
KOEL,8,90,26,270
KOEL,16,169,34,349
KOEO,4,45.1,22,225.1
KOEO,10,103.8,28,283.8
KOFF,12,129.1,30,309.1
KOFK,1,19.4,19,199.4
KOFK,14,142,32,322
KOFP,16,149.7,34,329.7
KOGA,8,89.9,26,269.9
KOGA,13,144.3,31,324.3
KOGB,5,42.3,23,222.3
KOGB,13,121.7,31,301.7
KOGB,17,167.3,35,347.3
KOGD,3,44.8,21,224.8
KOGD,7,89.8,25,269.8
KOGD,16,179.8,34,359.8
KOGM,17,163,35,343
KOGS,9,76,27,256
KOIC,1,2.6,19,182.6
KOIN,3,42.3,21,222.3
KOIN,12,135,30,315
KOIN,17,180.5,35,0.5
KOJA,17,179.9,35,359.9
KOJC,18,180.1,36,0.1
KOKB,6,73.5,24,253.5
KOKC,13,135.1,31,315.1
KOKC,17L,180,35R,360
KOKC,17R,180,35L,360
KOKC,18,180,36,360
KOKH,7,90,25,270
KOKK,5,44.8,23,224.8
KOKK,14,135.3,32,315.3
KOKM,4,45,22,225
KOKM,18,179,36,359
KOKS,12,133.6,30,313.6
KOKV,14,133.8,32,313.8
KOKZ,12,120.4,30,300.4
KOLD,4,22,22,202
KOLD,12,97,30,277
KOLD,17W,,35W,
KOLE,4,32,22,212
KOLE,16,148,34,328
KOLF,11,120,29,300
KOLG,1,7.7,19,187.7
KOLM,8,104,26,284
KOLM,17,191,35,11
KOLS,3,46.1,21,226.2
KOLU,2,29.8,20,209.8
KOLU,14,150,32,330
KOLV,18,180,36,360
KOLY,3,35.8,21,215.8
KOLY,11,107.2,29,287.2
KOLZ,13,135,31,315
KOLZ,18,182.5,36,2.5
KOM,12,,30,
KOMA,14L,144.4,32R,324.4
KOMA,14R,144.4,32L,324.4
KOMA,18,180,36,360
KOMH,8,66,26,246
KOMK,17,189,35,9
KOMN,4,40,22,220
KOMN,8,79,26,259
KOMN,13,130,31,310
KOMN,17,168,35,348
KONA,12,120,30,300
KONA,17,176,35,356
KONL,4,42.8,22,222.8
KONL,13,138.9,31,318.9
KONM,6,74,24,254
KONM,15,164,33,344
KONO,14,159,32,339
KONP,2,37,20,217
KONP,16,177,34,357
KONT,08L,90,26R,270
KONT,08R,90,26L,270
KONX,5,35,23,215
KONY,4,45.3,22,225.3
KONY,13,135.3,31,315.3
KONY,17,180.3,35,0.3
KONZ,4,30,22,210
KONZ,17,167,35,347
KOOA,4,44,22,224
KOOA,13,135,31,315
KOPF,09L,87,27R,267
KOPF,09R,87,27L,267
KOPF,12,122,30,302
KOPL,6,60,24,240
KOPL,11,119.6,29,299.6
KOPL,18,180,36,360
KOPN,12,118,30,298
KOQN,9,77,27,257
KOQU,1,360,19,180
KOQU,5,34,23,214
KOQU,10,90,28,270
KOQU,16,145,34,325
KOQW,15,154.7,33,334.7
KOR,1,,19,
KORB,13,138,31,318
KORC,16,165,34,345
KORD,04L,39,22R,219
KORD,04R,42,22L,222
KORD,09C,90,27C,270
KORD,09L,90,27R,270
KORD,09R,90,27L,270
KORD,10C,90,28C,270
KORD,10L,90,28R,270
KORD,14L,140,32R,320
KORD,15,140,33,320
KORD,18,180,36,360
KORE,1,1,19,181
KORE,6,43.2,24,223.3
KORE,14,127,32,307
KORF,5,38,23,218
KORF,14,128,32,308
KORG,4,42.2,22,222.2
KORG,13,137.1,31,317.1
KORH,11,93.9,29,273.9
KORH,15,138,33,318
KORK,5,55,23,235
KORK,17,179.7,35,359.7
KORL,7,67,25,247
KORL,13,130.8,31,310.8
KORS,16,,34,
KOSA,17,172,35,352
KOSC,7,58,25,238
KOSH,4,44.8,22,224.8
KOSH,9,90.5,27,270.6
KOSH,13,129.4,31,309.4
KOSH,18,180.5,36,0.5
KOSU,5,48.7,23,228.7
KOSU,09L,87.1,27R,267.1
KOSU,09R,87.1,27L,267.1
KOSU,14,136.2,32,316.2
KOSX,14,137,32,317
KOTG,11,115,29,295
KOTG,17,180,35,360
KOTH,5,61,23,241
KOTH,13,150,31,330
KOTM,4,45,22,225
KOTM,13,135,31,315
KOUN,3,36.1,21,216.1
KOUN,17,179.7,35,359.7
KOVE,1,33,19,213
KOVE,12,144,30,324
KOVL,11,118,29,298
KOVO,5,47.7,23,227.7
KOVO,15,152.8,33,332.8
KOVS,2,17,20,197
KOVS,7,67.1,25,247.1
KOWA,12,124,30,304
KOWB,5,52,23,232
KOWB,18,177.7,36,357.7
KOWD,10,89,28,269
KOWD,17,155,35,335
KOWI,5,51.6,23,231.6
KOWI,13,131.3,31,311.3
KOWI,17,179.8,35,359.8
KOWK,3,9.3,21,189.3
KOWK,15,129.3,33,309.3
KOWP,17,176,35,356
KOWX,9,90,27,270
KOXB,2,10,20,190
KOXB,14,133,32,313
KOXC,18,171,36,351
KOXD,5,46,23,226
KOXI,9,89.9,27,269.9
KOXI,18,180,36,360
KOXR,7,90.5,25,270.5
KOXV,15,156,33,336
KOY,ALL,,WAY,
KOYM,10,90,28,270
KOZA,16,167.7,34,347.7
KOZR,6,61,24,241
KOZR,14,134,32,314
KOZR,18,181,36,1
KOZW,13,127.4,31,307.4
KP-0002,13,,31,
KP-0003,12,,30,
KP-0004,4,,22,
KP-0005,10L,,28R,
KP-0005,10R,,28L,
KP-0006,11,,29,
KP-0007,10,,28,
KP-0009,3,,21,
KP-0010,12,,30,
KP-0011,9,,27,
KP-0012,4,33,22,213
KP-0013,6,,24,
KP-0014,1,,19,
KP-0015,7,58,25,238
KP-0016,3,,21,
KP-0017,3,,21,
KP-0018,5,,23,
KP-0019,15,,33,
KP-0020,12,116,30,296
KP-0022,14,,32,
KP-0023,1,,19,
KP-0024,1,,19,
KP-0025,5,,23,
KP-0027,4,,22,
KP-0028,4,,22,
KP-0029,7,,25,
KP-0030,12,,30,
KP-0031,13,,31,
KP-0032,4,34,22,214
KP-0033,4,,22,
KP-0034,7,,25,
KP-0035,14,126,32,306
KP-0036,16,,34,
KP-0037,10,,28,
KP-0038,11,101,29,281
KP-0039,15,144,33,324
KP-0040,9,103,27,283
KP-0042,9,,27,
KP-0043,5,,23,
KP-0044,14,,32,
KP-0045,14,,32,
KP-0046,18,,36,
KP-0047,58,,238,
KP-0048,15,,33,
KP-0049,11,,29,
KP-0050,11,,29,
KP-0051,6,,24,
KP-0052,10,,28,
KP-0053,3,,21,
KP-0054,11,,29,
KP-0055,13,,31,
KP-0056,10,91,28,271
KP-0057,6,,24,
KP-0058,3,,21,
KP-0059,9,,27,
KP-0060,6,,24,
KP-0061,15,,33,
KP-0062,5,,23,
KP-0063,14,,32,
KP-0064,3,,21,
KP-0065,14,,32,
KP-0068,12,,30,
KP-0069,10,,28,
KP-0072,126,,306,
KP-0073,1,,19,
KP-0075,99,,279,
KP-0077,7,,25,
KP-0078,161,,341,
KP-0081,2,,20,
KP-0082,14,,32,
KP-0083,103,,283,
KP-0085,16,,34,
KP-0099,11,,29,
KP01,12,137.9,30,317.9
KP03,5,62.5,23,242.5
KP04,2,31.2,20,211.2
KP04,17,183.3,35,3.3
KP08,5,60,23,240
KP08,11,119.9,29,299.9
KP08,17,180,35,360
KP10,4,54.9,22,234.9
KP13,9,101.8,27,281.8
KP14,3,39.6,21,219.6
KP14,11,119.8,29,299.8
KP19,17,180.1,35,0.1
KP20,1,26.2,19,206.2
KP23,4,53,22,233
KP29,6,67.2,24,247.2
KP33,3,45,21,225
KP33,14,155.2,32,335.2
KP52,14,156.5,32,336.5
KPAE,11,134,29,314
KPAE,16L,180,34R,360
KPAE,16R,179,34L,359
KPAH,4,44,22,224
KPAH,14,139,32,319
KPAM,13L,134,31R,314
KPAM,13R,134,31L,314
KPAN,6,72.3,24,252.3
KPAO,13,142,31,322
KPB,N,,S,
KPBF,18,179.8,36,359.8
KPBG,17,158,35,338
KPBH,1,8,19,188
KPBH,6,59,24,239
KPBI,10L,93,28R,273
KPBI,10R,93,28L,273
KPBI,14,135,32,315
KPBX,2,16,20,196
KPBX,9,84,27,264
KPCA,H1,,,
KPCA,H2,,,
KPCA,H3,,,
KPCA,H4,,,
KPCM,10,94,28,274
KPCW,9,83,27,263
KPCW,18,178,36,358
KPCZ,6,56,24,236
KPCZ,10,93,28,273
KPCZ,13,123,31,303
KPDC,11,110,29,290
KPDC,14,139,32,319
KPDK,9,86.4,27,266.4
KPDK,16,157.4,34,337.4
KPDK,3L,20.5,21R,200.5
KPDK,3R,21,21L,201
KPDT,7,90,25,270
KPDT,11,128,29,308
KPDT,16,180,34,360
KPDX,3,45,21,225
KPDX,10L,119,28R,299
KPDX,10R,119,28L,299
KPEA,16,167,34,347
KPEO,1,357,19,177
KPEO,10,90,28,270
KPEQ,9,101.2,27,281.2
KPEQ,14,146.2,32,326.2
KPEX,11,110,29,290
KPEZ,16,163.1,34,343.1
KPFN,5,45,23,225
KPFN,14,142,32,322
KPGA,7,81.9,25,261.9
KPGA,15,170.1,33,350.1
KPGD,4,29,22,209
KPGD,9,89,27,269
KPGD,15,149,33,329
KPGR,4,46,22,226
KPGR,8,91,26,271
KPGV,2,7.6,20,187.6
KPGV,8,66.7,26,246.7
KPGV,15,127.6,33,307.6
KPHD,11,107,29,287
KPHD,14,139,32,319
KPHF,2,12.8,20,192.8
KPHF,7,57.8,25,237.8
KPHG,3,36.5,21,216.5
KPHG,13,142.7,31,322.7
KPHH,18,172.3,36,352.3
KPHK,7,64,25,244
KPHK,17,174,35,354
KPHL,8,75.6,26,255.6
KPHL,09L,75.5,27R,255.5
KPHL,09R,75.5,27L,255.5
KPHL,17,159.1,35,339.1
KPHN,4,36.1,22,216.1
KPHN,10,94.7,28,274.7
KPHP,5,63.2,23,243.2
KPHP,12,128.2,30,308.2
KPHT,2,16.4,20,196.4
KPHX,07L,90,25R,270
KPHX,07R,90,25L,270
KPHX,8,90.1,26,270.1
KPIA,4,38.5,22,218.5
KPIA,13,127,31,307
KPIB,18,180,36,360
KPIE,4,40,22,220
KPIE,9,88,27,268
KPIE,17L,171,35R,351
KPIE,17R,171,35L,351
KPIE,18,171,36,351
KPIH,3,45,21,225
KPIH,17,180,35,360
KPIL,3,34.8,21,214.8
KPIL,8,89.9,26,269.9
KPIL,13,134.8,31,314.8
KPIL,17,179.8,35,359.8
KPIM,9,88.4,27,268.4
KPIR,7,77.2,25,257.2
KPIR,13,141,31,321
KPIT,10C,92,28C,272
KPIT,10L,91.9,28R,271.9
KPIT,10R,92,28L,272
KPIT,14,136.4,32,316.4
KPJC,17,165.4,35,345.4
KPJY,18,181.3,36,1.3
KPKB,3,22,21,202
KPKB,10,95,28,275
KPKD,13,135,31,315
KPKD,17,180,35,360
KPKF,18,180,36,360
KPKV,5,55,23,235
KPKV,14,144.4,32,324.4
KPLB,1,354.6,19,174.6
KPLB,14,129.9,32,309.9
KPLD,9,89,27,269
KPLK,11,119,29,299
KPLN,5,44.7,23,224.7
KPLN,14,134.7,32,314.7
KPLR,3,22,21,202
KPLU,17,180,35,
KPMB,15,161.1,33,341.1
KPMD,4,51.7,22,231.7
KPMD,7,86.2,25,266.2
KPMD,72,,252,
KPMH,18,177.8,36,357.8
KPMP,6,53,24,233
KPMP,10,98,28,278
KPMP,15,143,33,323
KPMU,1,12,19,192
KPMV,16,167,34,347
KPMZ,3,17.4,21,197.4
KPNA,11,122.8,29,302.8
KPNC,17,180,35,360
KPNE,6,48.3,24,228.3
KPNE,15,140.8,33,320.8
KPNM,15,158,33,338
KPNN,6,38.3,24,218.3
KPNN,15,132.3,33,312.3
KPNS,8,78,26,258
KPNS,17,167,35,347
KPNT,6,59,24,239
KPOB,49,,229,
KPOB,5,41.4,23,221.4
KPOC,08L,93.2,26R,273.2
KPOC,08R,93.2,26L,273.2
KPOE,15,160.5,33,340.5
KPOF,18,181.4,36,1.4
KPOH,11,121.1,29,301.1
KPOH,18,185,36,5
KPOU,6,50.7,24,230.7
KPOU,7,50.8,25,230.8
KPOU,15,139,33,319
KPOV,9,85,27,265
KPOY,3,44,21,224
KPOY,13,145,31,325
KPOY,16,180,34,360
KPPA,5,60,23,240
KPPA,11,120.9,29,300.9
KPPA,17,180,35,360
KPPF,4,45,22,225
KPPF,17,180,35,360
KPPO,2,20,20,200
KPPO,14,134,32,314
KPPQ,13,135,31,315
KPQI,1,346.4,19,166.4
KPQI,10,75.6,28,255.6
KPQL,17,166,35,346
KPQN,9,97,27,277
KPQN,18,184,36,4
KPR,E,,W,
KPRB,1,28.5,19,208.5
KPRB,13,143.8,31,323.8
KPRC,03L,41.3,21R,221.3
KPRC,03R,41.3,21L,221.3
KPRC,12,136.5,30,316.5
KPRG,9,91,27,271
KPRN,14,140,32,320
KPRO,4,52,22,232
KPRO,14,140.7,32,320.7
KPRS,17,179,35,359
KPRX,3,37.2,21,217.2
KPRX,14,141.2,32,321.2
KPRX,17,179.2,35,359.2
KPRZ,1,22.9,19,202.9
KPRZ,8,89.9,26,269.9
KPSB,6,50,24,230
KPSB,16,156,34,336
KPSC,03L,46,21R,226
KPSC,03R,46,21L,226
KPSC,12,136,30,316
KPSF,8,64.2,26,244.2
KPSF,14,122.9,32,302.9
KPSK,6,52.1,24,232.1
KPSM,16,149,34,329
KPSN,9,90.6,27,270.6
KPSN,18,180.5,36,0.5
KPSO,1,23.8,19,203.8
KPSP,13L,143.5,31R,323.5
KPSP,13R,143.5,31L,323.5
KPSX,8,90.2,26,270.2
KPSX,13,135.2,31,315.2
KPSX,17,180.2,35,0.2
KPTB,5,42.8,23,222.8
KPTB,14,133.1,32,313.1
KPTD,6,44,24,224
KPTK,4,41,22,221
KPTK,09L,88,27R,268
KPTK,09R,88,27L,268
KPTK,18,178,36,358
KPTN,04W,55,22W,235
KPTN,6,59.1,24,239.1
KPTS,4,40,22,220
KPTS,10,110,28,290
KPTS,16,169,34,349
KPTT,17,180.1,35,0.1
KPTV,12,135.4,30,315.4
KPTW,10,85,28,265
KPUB,08L,88.3,26R,268.3
KPUB,08R,88.3,26L,268.3
KPUB,12,133,30,313
KPUB,17,178.3,35,358.3
KPUC,7,90.4,25,270.4
KPUC,14,158.7,32,338.7
KPUC,18,199,36,19
KPUJ,13,,31,
KPUW,6,70,24,250
KPVB,7,68.1,25,248.1
KPVB,15,144.9,33,324.9
KPVC,7,59,25,239
KPVD,5,32,23,212
KPVD,16,141.7,34,321.7
KPVE,1,11.9,19,191.9
KPVF,5,62.9,23,242.9
KPVG,2,9,20,189
KPVG,10,92,28,272
KPVJ,12,134,30,314
KPVJ,17,180,35,360
KPVU,13,145.8,31,325.8
KPVU,18,191.8,36,11.8
KPVW,4,50.7,22,230.7
KPVW,13,138,31,318
KPVZ,12,,30,
KPWA,13,135.1,31,315.1
KPWA,17L,180,35R,360
KPWA,17R,180,35L,360
KPWC,16,164,34,344
KPWD,8,87,26,267
KPWD,12,132,30,312
KPWD,16,180,34,360
KPWG,4,44,22,224
KPWG,17,179,35,359
KPWK,6,63,24,243
KPWK,12,118,30,298
KPWK,16,159,34,339
KPWM,11,95,29,275
KPWM,18,163.3,36,343.3
KPWT,2,33,20,213
KPWT,16,179,34,359
KPXE,18,179,36,359
KPY,E,,W,
KPYG,5,50.4,23,230.4
KPYM,6,40,24,220
KPYM,15,130,33,310
KPYN,3,30.1,21,210.1
KPYP,7,63,25,243
KPYX,4,51.1,22,231.1
KPYX,17,179.9,35,359.9
KPZQ,9,88,27,268
KQA,E,,W,
KQL,15,,33,
KR-0012,H1,,H1,
KR47,9,84.2,27,264.2
KR49,17,187,35,7
KRAC,4,37,22,217
KRAC,14,132,32,312
KRAL,9,103.1,27,283.1
KRAL,16,178.6,34,358.6
KRAP,5,61.9,23,241.9
KRAP,14,151.8,32,331.8
KRAS,12,125.3,30,305.3
KRAW,18,182.9,36,2.9
KRBD,13,135.1,31,315.1
KRBD,17,180.1,35,0.1
KRBE,2,35.1,20,215.1
KRBE,13,140.9,31,320.9
KRBG,16,180,34,360
KRBL,15,168.1,33,348.1
KRBM,4,39.4,22,219.4
KRBO,13,134.9,31,314.9
KRBW,5,44,23,224
KRBW,9,88.6,27,268.6
KRBW,17,165.6,35,345.6
KRCA,13,138,31,318
KRCK,17,180,35,360
KRCM,13,137,31,317
KRCM,18,188.1,36,8.1
KRCP,18,,36,
KRCR,11,105.1,29,285.1
KRCT,17,180,35,360
KRCX,1,7,19,187
KRCX,14,140.6,32,320.6
KRCZ,4,38.1,22,218.1
KRCZ,13,130.1,31,310.1
KRDD,12,140,30,320
KRDD,16,180,34,360
KRDG,13,121.4,31,301.4
KRDG,18,172.2,36,352.2
KRDK,5,57.9,23,237.9
KRDK,14,142,32,322
KRDK,17,174.4,35,354.4
KRDM,4,60,22,240
KRDM,10,122,28,302
KRDR,17,180,35,360
KRDU,05L,45,23R,225
KRDU,05R,45,23L,225
KRDU,14,135,32,315
KRED,16,175,34,355
KREI,8,89.7,26,269.7
KREO,3,46,21,226
KRFD,1,5,19,185
KRFD,7,65,25,245
KRFG,9,103.2,27,283.2
KRFG,14,153,32,333
KRFI,12,126,30,306
KRFI,16,170,34,350
KRGK,9,93,27,273
KRHI,5,52.7,23,232.7
KRHI,9,88.3,27,268.3
KRHI,15,148,33,328
KRHP,8,71.3,26,251.3
KRHV,13L,142.9,31R,322.9
KRHV,13R,142.9,31L,322.9
KRIC,2,13.4,20,193.4
KRIC,7,57.4,25,237.4
KRIC,16,147.6,34,327.7
KRID,6,55.2,24,235.2
KRID,10,100,28,280
KRID,15,145,33,325
KRIF,1,25,19,205
KRIL,8,92.8,26,272.8
KRIR,6,79.2,24,259.2
KRIU,4,53,22,233
KRIV,12,135.4,30,315.4
KRIV,14,149.3,32,329.3
KRIW,1,24.3,19,204.3
KRIW,10,114.3,28,294.3
KRJD,12,109,30,289
KRK1,8,102,26,282
KRKD,3,13,21,193
KRKD,13,111,31,291
KRKP,9,100.5,27,280.5
KRKP,14,145.4,32,325.4
KRKP,18,190.5,36,10.5
KRKR,18,190,36,10
KRKS,3,45.2,21,225.2
KRKS,9,103.2,27,283.2
KRKW,4,39.3,22,219.3
KRLD,1,26,19,206
KRLD,8,95,26,275
KRME,15,134,33,314
KRMG,1,4.9,19,184.9
KRMG,7,69.9,25,249.9
KRMG,14,134,32,314
KRMN,15,139.2,33,319.2
KRMY,10,96.6,28,276.6
KRNC,5,50.6,23,230.6
KRND,14L,150.1,32R,330.1
KRND,14R,150,32L,330
KRNH,4,44.7,22,224.7
KRNH,14,143.1,32,323.2
KRNM,9,100,27,280
KRNO,7,90,25,270
KRNO,16L,180,34R,360
KRNO,16R,180,34L,360
KRNP,6,59,24,239
KRNP,10,103,28,283
KRNP,18,176,36,356
KRNT,16,174,34,354
KRNV,17,178,35,358
KROA,6,49.7,24,229.7
KROA,15,147.9,33,327.9
KROC,4,32,22,212
KROC,7,62,25,242
KROC,10,87,28,267
KROG,2,19,20,199
KROS,16,160,34,340
KROW,3,45,21,225
KROW,12,135.1,30,315.1
KROW,17,180.1,35,0.1
KROX,6,69,24,249
KROX,16,167,34,347
KRPB,14,141,32,321
KRPB,18,181.5,36,1.5
KRPD,1,10.7,19,190.7
KRPD,13,130.7,31,310.7
KRPH,3,39.6,21,219.6
KRPH,18,183,36,3
KRPJ,7,70,25,250
KRPX,6,78,24,258
KRPX,15,168,33,348
KRQB,9,90,27,270
KRQB,14,143,32,323
KRQE,2,34.1,20,214.1
KRQO,17,180,35,0
KRQO,18,180,36,0
KRRL,7,69,25,249
KRRL,16,156,34,336
KRRQ,16,172,34,352
KRRT,4,43.8,22,223.8
KRRT,13,139,31,319
KRSL,3,30,21,210
KRSL,17,174,35,354
KRSN,18,180,36,360
KRST,2,26,20,206
KRST,13,132,31,312
KRSV,9,91.8,27,271.8
KRSV,17,165.8,35,345.8
KRSW,6,54,24,234
KRTN,2,34.2,20,214.2
KRTN,7,77.6,25,257.6
KRU,15,,33,
KRUE,7,75,25,255
KRUG,12,128.2,30,308.2
KRUQ,2,16,20,196
KRUT,1,359,19,179
KRUT,13,119,31,299
KRVJ,11,108,29,288
KRVL,6,48.8,24,228.8
KRVN,7,64,25,244
KRVS,01L,13.3,19R,193.3
KRVS,01R,13.3,19L,193.3
KRVS,13,133,31,313
KRWF,5,56,23,236
KRWF,12,128,30,308
KRWI,4,33.3,22,213.3
KRWL,4,54,22,234
KRWL,10,115.1,28,295.1
KRWN,9,90,27,270
KRWV,15,152.4,33,332.4
KRXE,17,186,35,6
KRYM,13,136,31,316
KRYM,132,,312,
KRYN,06L,70.3,24R,250.3
KRYN,06R,70.3,24L,250.3
KRYN,15,167,33,347
KRYV,5,53,23,233
KRYV,11,113.3,29,293.3
KRYW,15,161.3,33,341.3
KRYY,9,88.8,27,268.8
KRZL,9,90,27,270
KRZL,18,180,36,360
KRZN,4,44,22,224
KRZN,13,137,31,317
KRZR,3,,21,
KRZT,5,42.4,23,222.4
KRZT,12,112.7,30,292.7
KRZZ,5,46.3,23,226.3
KRZZ,16,155,34,335
KS01,6,70,24,250
KS01,15,165,33,345
KS03,12,141,30,321
KS05,16,178,34,358
KS10,2,44,20,224
KS12,16,180,34,360
KS17,6,60,24,240
KS19,18,177.2,36,357.2
KS20,7,89,25,269
KS21,18,196,36,16
KS23,15,167,33,347
KS24,6,59.6,24,239.6
KS25,12,134.1,30,314.1
KS25,18,180,36,360
KS27,13,142,31,322
KS32,13,134.7,31,314.7
KS33,4,55,22,235
KS33,16,180,34,360
KS34,7,90,25,270
KS34,13,,31,
KS36,15,171,33,351
KS39,10,120,28,300
KS39,15,172,33,352
KS40,7,90,25,270
KS42,1,19.7,19,199.7
KS45,17,191,35,11
KS48,7,90,25,270
KS50,16,180,34,360
KS52,13,147,31,327
KS59,15,165,33,345
KS64,7,88,25,268
KS64,11,127,29,307
KS67,11,126,29,306
KS69,4,56,22,236
KS70,7,91.3,25,271.3
KS71,8,100,26,280
KS72,10,108,28,288
KS73,14,156,32,336
KS75,13,148,31,328
KS78,10,116,28,296
KS80,7,91,25,271
KS83,7,87,25,267
KS84,7,90,25,270
KS85,8,90,26,270
KS87,12,134,30,314
KS94,7,90.5,25,270.5
KS95,5,65,23,245
KS97,7,87,25,267
KS98,2,45,20,225
KSAA,5,66,23,246
KSAC,2,33,20,213
KSAC,12,133.2,30,313.3
KSAC,16,179.6,34,359.6
KSAD,8,92,26,272
